"ISIN","DocumentType","EffectiveDate","DownloadDate","DownloadUrl","FilePath","MD5Hash","FileSize"
"DE000A3D7559","Verkaufsprospekt","01.04.2024","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_1_Bona_Futura_01_04_2024.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A3D7559\VKP_1_Bona_Futura_01_04_2024.pdf","5bcaca45541a0c28fcedb82e7ca7ea19","1052747"
"DE000A1H44G8","Verkaufsprospekt","15.11.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_3ik_Strategiefonds_I_15_11_2023.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A1H44G8\VKP_3ik_Strategiefonds_I_15_11_2023.pdf","1f5fa7ca2ea9c4d2907136048995f9ba","1209238"
"DE000A1H44G8","Jahresbericht","31.08.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_606_3ik-Strategiefonds_I_Bericht_2023-08-31_Layout_PDF.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A1H44G8\JB_606_3ik-Strategiefonds_I_Bericht_2023-08-31_Layout_PDF.pdf","4e8f882c98d0811bbf10a1129d153025","1480693"
"DE000A1H44G8","Halbjahresbericht","29.02.2024","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_6066_3ik_Strategiefonds_I_Bericht.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A1H44G8\HJB_6066_3ik_Strategiefonds_I_Bericht.pdf","dc25b1bcbd3969ac230b85ae1cff3b9a","730378"
"DE000A1H44L8","Verkaufsprospekt","15.11.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_3ik_Strategiefonds_III_15_11_2023.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A1H44L8\VKP_3ik_Strategiefonds_III_15_11_2023.pdf","d4621036808a53992781103075fb4426","1240462"
"DE000A1H44L8","Jahresbericht","31.08.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_6068_3ik-Strategiefonds_III_Bericht_2023-08-31_Layout_PDF.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A1H44L8\JB_6068_3ik-Strategiefonds_III_Bericht_2023-08-31_Layout_PDF.pdf","900b8adb7b1d4ae85ec122df24792b4b","1316844"
"DE000A1H44L8","Halbjahresbericht","29.02.2024","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_6068_3ik_Strategiefonds_III_Bericht.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A1H44L8\HJB_6068_3ik_Strategiefonds_III_Bericht.pdf","ea7d4da79e3ef2b1448f9ddadffed5a6","618818"
"DE000A3DV7B5","Verkaufsprospekt","19.02.2024","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_AuM_Experts_Momentum_World_19_02_2024.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A3DV7B5\VKP_AuM_Experts_Momentum_World_19_02_2024.pdf","c74ec09f6223dc8eec099d822fb6ada8","1062542"
"DE000A3DV7B5","Jahresbericht","31.03.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/Jahresbericht_1983_AM_Experts_Momentum_World_Bericht_2023-03-31_Layout_PDF_5.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A3DV7B5\Jahresbericht_1983_AM_Experts_Momentum_World_Bericht_2023-03-31_Layout_PDF_5.pdf","ddf6083b6368897bf56e702572bc8e8b","1142653"
"DE000A3DV7B5","Halbjahresbericht","30.09.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1983_AM_Experts_Momentum_World_Bericht_2023-09-30_Layout_PDF.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A3DV7B5\HJB_1983_AM_Experts_Momentum_World_Bericht_2023-09-30_Layout_PDF.pdf","03ed5ee343303c7431941c12fed69025","898747"
"DE000A14UW02","Verkaufsprospekt","01.01.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_A_IX_Faktor_Fonds_01_01_2023.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A14UW02\VKP_A_IX_Faktor_Fonds_01_01_2023.pdf","af814d3915c1a1fb53c5a195cbfefbf7","1157476"
"DE000A14UW02","Jahresbericht","31.12.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/6174_JB_AIX_Faktor_Fonds_Bericht_2023-12-31.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A14UW02\6174_JB_AIX_Faktor_Fonds_Bericht_2023-12-31.pdf","774a315025d9a0703697854ef14f42fe","1240090"
"DE000A14UW02","Halbjahresbericht","30.06.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_6174_A_IX_Faktor_Fonds_Bericht_2023-06-30_Layout_PDF.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A14UW02\HJB_6174_A_IX_Faktor_Fonds_Bericht_2023-06-30_Layout_PDF.pdf","9cc5e3711acb7702e577f477a4f148f2","538640"
"DE000A2QJLD2","Verkaufsprospekt","01.04.2024","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_Aaapollo_11_Global_01_04_2024.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A2QJLD2\VKP_Aaapollo_11_Global_01_04_2024.pdf","a10039e8178afe1606881853195673f5","1214123"
"DE000A2QJLD2","Jahresbericht","31.08.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_1916_Aaapollo_11_Global_Bericht_2023-08-31_Layout_PDF.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A2QJLD2\JB_1916_Aaapollo_11_Global_Bericht_2023-08-31_Layout_PDF.pdf","d961af57d66818a9581f01380dd398b0","1068314"
"DE000A2QJLD2","Halbjahresbericht","29.02.2024","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1916_Aaapollo_11_Global_Bericht.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A2QJLD2\HJB_1916_Aaapollo_11_Global_Bericht.pdf","9752001f0ac211df618c1b34eaf2f5ff","577417"
"DE000A2QJLE0","Verkaufsprospekt","01.04.2024","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_Aaapollo_11_Global_01_04_2024.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A2QJLD2\VKP_Aaapollo_11_Global_01_04_2024.pdf","a10039e8178afe1606881853195673f5","1214123"
"DE000A2QJLE0","Jahresbericht","31.08.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_1916_Aaapollo_11_Global_Bericht_2023-08-31_Layout_PDF.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A2QJLD2\JB_1916_Aaapollo_11_Global_Bericht_2023-08-31_Layout_PDF.pdf","d961af57d66818a9581f01380dd398b0","1068314"
"DE000A2QJLE0","Halbjahresbericht","29.02.2024","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1916_Aaapollo_11_Global_Bericht.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A2QJLD2\HJB_1916_Aaapollo_11_Global_Bericht.pdf","9752001f0ac211df618c1b34eaf2f5ff","577417"
"DE000A2QJK43","Verkaufsprospekt","01.04.2024","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_ABSOLUTE_Volatility_01_04_2024.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A2QJK43\VKP_ABSOLUTE_Volatility_01_04_2024.pdf","69f628085bfe90d3e8f66504ecc0fc52","1274728"
"DE000A2QJK43","Jahresbericht","31.10.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_1095_ABSOLUTE_Volatility_2023-10-31.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A2QJK43\JB_1095_ABSOLUTE_Volatility_2023-10-31.pdf","794764e90d28ccc2cbbed27ad0ccbe07","1260498"
"DE000A2QJK43","Halbjahresbericht","30.04.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1095_ABSOLUTE_Volatility_2023-04-30.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A2QJK43\HJB_1095_ABSOLUTE_Volatility_2023-04-30.pdf","b3694dc5268d15ad7d4e4a56a68bfc8d","547514"
"DE000A2QJK50","Verkaufsprospekt","01.04.2024","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_ABSOLUTE_Volatility_01_04_2024.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A2QJK43\VKP_ABSOLUTE_Volatility_01_04_2024.pdf","69f628085bfe90d3e8f66504ecc0fc52","1274728"
"DE000A2QJK50","Jahresbericht","31.10.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_1095_ABSOLUTE_Volatility_2023-10-31.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A2QJK43\JB_1095_ABSOLUTE_Volatility_2023-10-31.pdf","794764e90d28ccc2cbbed27ad0ccbe07","1260498"
"DE000A2QJK50","Halbjahresbericht","30.04.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1095_ABSOLUTE_Volatility_2023-04-30.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A2QJK43\HJB_1095_ABSOLUTE_Volatility_2023-04-30.pdf","b3694dc5268d15ad7d4e4a56a68bfc8d","547514"
"DE000A0NAU29","Verkaufsprospekt","29.03.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_AEQUO_GLOBAL_29_03_2023.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A0NAU29\VKP_AEQUO_GLOBAL_29_03_2023.pdf","f890620d8ba660fcb998892f4930579f","1111360"
"DE000A0NAU29","Jahresbericht","30.06.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/Jahresbericht_1977_AEQUO_GLOBAL_Bericht_2023-06-30_Layout_PDF.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A0NAU29\Jahresbericht_1977_AEQUO_GLOBAL_Bericht_2023-06-30_Layout_PDF.pdf","0424d5a103408d7ee973dac09db8cf21","1498699"
"DE000A0NAU29","Halbjahresbericht","31.12.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1977_AEQUO_GLOBAL_Bericht_2023-12-31_Layout_PDF.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A0NAU29\HJB_1977_AEQUO_GLOBAL_Bericht_2023-12-31_Layout_PDF.pdf","dd59a98b74c2a26dbc8df3b5934cd2f1","927045"
"DE000A0MS7K3","Verkaufsprospekt","01.04.2024","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_AES_Rendite_Selekt_01_04_2024.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A0MS7K3\VKP_AES_Rendite_Selekt_01_04_2024.pdf","1173de0b451652ff5717c61514f1de16","1202893"
"DE000A0MS7K3","Jahresbericht","31.12.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_1940_AES_Rendite_Selekt_Bericht_2023-12-31.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A0MS7K3\JB_1940_AES_Rendite_Selekt_Bericht_2023-12-31.pdf","a72d46d2350f748d2aa576c14a0f38ef","2168617"
"DE000A0MS7K3","Halbjahresbericht","30.06.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1940_AES_Rendite_Selekt_Bericht_2023-06-30_Layout_PDF.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A0MS7K3\HJB_1940_AES_Rendite_Selekt_Bericht_2023-06-30_Layout_PDF.pdf","21b04c161160a28d388f46ec5142b8de","1491539"
"DE000A0MS7J5","Verkaufsprospekt","01.04.2024","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_AES_Selekt_A1_01_04_2024.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A0MS7J5\VKP_AES_Selekt_A1_01_04_2024.pdf","462af72c9b74029de5f53786f7aeabbc","1022989"
"DE000A0MS7J5","Jahresbericht","31.12.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_1953_AES_Selekt_A1_Bericht_2023-12-31.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A0MS7J5\JB_1953_AES_Selekt_A1_Bericht_2023-12-31.pdf","521192402e13ad49e638fc2ad43b5e76","1183741"
"DE000A0MS7J5","Halbjahresbericht","30.06.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1953_AES_Selekt_A1_Bericht_2023-06-30.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A0MS7J5\HJB_1953_AES_Selekt_A1_Bericht_2023-06-30.pdf","68f527129200e9e81ccea63dca325446","675408"
"DE000A111ZD6","Verkaufsprospekt","01.04.2024","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_AES_Strategie_Defensiv_01_04_2024.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A111ZD6\VKP_AES_Strategie_Defensiv_01_04_2024.pdf","ff2bc9595b40fe6509a815b313007a34","1224268"
"DE000A111ZD6","Jahresbericht","31.12.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_1941_AES_Strategie_Defensiv_Bericht_2023-12-31.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A111ZD6\JB_1941_AES_Strategie_Defensiv_Bericht_2023-12-31.pdf","28c3736cbcd4d4e3a5294f28a3f75234","1662627"
"DE000A111ZD6","Halbjahresbericht","30.06.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1941_AES_Strategie_Defensiv_Bericht_2023-06-30_Layout_PDF.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A111ZD6\HJB_1941_AES_Strategie_Defensiv_Bericht_2023-06-30_Layout_PDF.pdf","850d6d2342f9e4148e26b345a0b605a3","1122021"
"DE000A2JQJC8","Verkaufsprospekt","01.02.2024","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_AFB_Global_Equity_Select_01_02_2024.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A2JQJC8\VKP_AFB_Global_Equity_Select_01_02_2024.pdf","6abb6a6da40a63ced76d2437ecddebcd","1552808"
"DE000A2JQJC8","Jahresbericht","31.12.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_1805_AFB_Global_Equity_Select_Bericht_2023-12-31.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A2JQJC8\JB_1805_AFB_Global_Equity_Select_Bericht_2023-12-31.pdf","ce5bde942a2ce0cb1ccbdac3d2179e1a","2818299"
"DE000A2JQJC8","Halbjahresbericht","30.06.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1805_Aktienfonds_fuer_Beteiligungsunternehmen_Bericht_2023-06-30.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A2JQJC8\HJB_1805_Aktienfonds_fuer_Beteiligungsunternehmen_Bericht_2023-06-30.pdf","a66e5c61587c1e8e228a99886daa4f1c","792316"
"DE000A2PE006","Verkaufsprospekt","01.02.2024","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_AFB_Global_Equity_Select_01_02_2024.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A2JQJC8\VKP_AFB_Global_Equity_Select_01_02_2024.pdf","6abb6a6da40a63ced76d2437ecddebcd","1552808"
"DE000A2PE006","Jahresbericht","31.12.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_1805_AFB_Global_Equity_Select_Bericht_2023-12-31.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A2JQJC8\JB_1805_AFB_Global_Equity_Select_Bericht_2023-12-31.pdf","ce5bde942a2ce0cb1ccbdac3d2179e1a","2818299"
"DE000A2PE006","Halbjahresbericht","30.06.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1805_Aktienfonds_fuer_Beteiligungsunternehmen_Bericht_2023-06-30.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A2JQJC8\HJB_1805_Aktienfonds_fuer_Beteiligungsunternehmen_Bericht_2023-06-30.pdf","a66e5c61587c1e8e228a99886daa4f1c","792316"
"DE000A2PE030","Verkaufsprospekt","01.02.2024","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_AFB_Global_Equity_Select_01_02_2024.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A2JQJC8\VKP_AFB_Global_Equity_Select_01_02_2024.pdf","6abb6a6da40a63ced76d2437ecddebcd","1552808"
"DE000A2PE030","Jahresbericht","31.12.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_1805_AFB_Global_Equity_Select_Bericht_2023-12-31.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A2JQJC8\JB_1805_AFB_Global_Equity_Select_Bericht_2023-12-31.pdf","ce5bde942a2ce0cb1ccbdac3d2179e1a","2818299"
"DE000A2PE030","Halbjahresbericht","30.06.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1805_Aktienfonds_fuer_Beteiligungsunternehmen_Bericht_2023-06-30.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A2JQJC8\HJB_1805_Aktienfonds_fuer_Beteiligungsunternehmen_Bericht_2023-06-30.pdf","a66e5c61587c1e8e228a99886daa4f1c","792316"
"DE000A2JJ2Z6","Verkaufsprospekt","01.04.2024","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_AI_US_Dynamic_01_04_2024.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A2JJ2Z6\VKP_AI_US_Dynamic_01_04_2024.pdf","825b161e058acd0971028a839cd5910b","1353228"
"DE000A2JJ2Z6","Jahresbericht","30.06.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/Jahresbericht_1876_AI_US_Dynamic_Bericht_2023-06-30_Layout_PDF.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A2JJ2Z6\Jahresbericht_1876_AI_US_Dynamic_Bericht_2023-06-30_Layout_PDF.pdf","9df2877d15b4052c7eb40d204482826a","1798766"
"DE000A2JJ2Z6","Halbjahresbericht","31.12.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1876_AI_US_Dynamic_Bericht_2023-12-31_Layout_PDF.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A2JJ2Z6\HJB_1876_AI_US_Dynamic_Bericht_2023-12-31_Layout_PDF.pdf","fc257c5b533fd9d1daf3bbd60426d455","1150273"
"DE000A2JJ206","Verkaufsprospekt","01.04.2024","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_AI_US_Dynamic_01_04_2024.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A2JJ2Z6\VKP_AI_US_Dynamic_01_04_2024.pdf","825b161e058acd0971028a839cd5910b","1353228"
"DE000A2JJ206","Jahresbericht","30.06.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/Jahresbericht_1876_AI_US_Dynamic_Bericht_2023-06-30_Layout_PDF.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A2JJ2Z6\Jahresbericht_1876_AI_US_Dynamic_Bericht_2023-06-30_Layout_PDF.pdf","9df2877d15b4052c7eb40d204482826a","1798766"
"DE000A2JJ206","Halbjahresbericht","31.12.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1876_AI_US_Dynamic_Bericht_2023-12-31_Layout_PDF.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A2JJ2Z6\HJB_1876_AI_US_Dynamic_Bericht_2023-12-31_Layout_PDF.pdf","fc257c5b533fd9d1daf3bbd60426d455","1150273"
"DE000A1W2BV7","Verkaufsprospekt","01.01.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_AIRC_BEST_OF_US_01_01_2023.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A1W2BV7\VKP_AIRC_BEST_OF_US_01_01_2023.pdf","5dc961571383cd2161fd0a4dc8af8296","1311718"
"DE000A1W2BV7","Jahresbericht","30.09.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/Jahresbericht_1890_AIRC_BEST_OF_US_Bericht_2023-09-30.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A1W2BV7\Jahresbericht_1890_AIRC_BEST_OF_US_Bericht_2023-09-30.pdf","9a7a3f563d616cde8e9c4f48d1a4e3a5","1629176"
"DE000A1W2BV7","Halbjahresbericht","31.03.2024","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1890_AIRC_BEST_OF_US_2024-03-31.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A1W2BV7\HJB_1890_AIRC_BEST_OF_US_2024-03-31.pdf","24395309984d5edf1ccd10245d22f067","928845"
"DE000A1W2BT1","Verkaufsprospekt","01.01.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_AIRC_BEST_OF_US_01_01_2023.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A1W2BV7\VKP_AIRC_BEST_OF_US_01_01_2023.pdf","5dc961571383cd2161fd0a4dc8af8296","1311718"
"DE000A1W2BT1","Jahresbericht","30.09.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/Jahresbericht_1890_AIRC_BEST_OF_US_Bericht_2023-09-30.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A1W2BV7\Jahresbericht_1890_AIRC_BEST_OF_US_Bericht_2023-09-30.pdf","9a7a3f563d616cde8e9c4f48d1a4e3a5","1629176"
"DE000A1W2BT1","Halbjahresbericht","31.03.2024","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1890_AIRC_BEST_OF_US_2024-03-31.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A1W2BV7\HJB_1890_AIRC_BEST_OF_US_2024-03-31.pdf","24395309984d5edf1ccd10245d22f067","928845"
"DE000A2P3XG8","Verkaufsprospekt","01.04.2024","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_ALAP_01_04_2024.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A2P3XG8\VKP_ALAP_01_04_2024.pdf","b168517ed0963a3b5efb0ecdade9956d","1303851"
"DE000A2P3XG8","Jahresbericht","30.06.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/Jahresbericht_1874_ALAP_Bericht_2023-06-30_Layout_PDF.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A2P3XG8\Jahresbericht_1874_ALAP_Bericht_2023-06-30_Layout_PDF.pdf","cfb487742676e44ba8dc13946afdcba9","1464995"
"DE000A2P3XG8","Halbjahresbericht","31.12.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1874_ALAP_Bericht_2023-12-31_Layout_PDF.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A2P3XG8\HJB_1874_ALAP_Bericht_2023-12-31_Layout_PDF.pdf","6b7763c5c9130dcdfe16779d49a19fba","663105"
"DE000A2P3XH6","Verkaufsprospekt","01.04.2024","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_ALAP_01_04_2024.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A2P3XG8\VKP_ALAP_01_04_2024.pdf","b168517ed0963a3b5efb0ecdade9956d","1303851"
"DE000A2P3XH6","Jahresbericht","30.06.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/Jahresbericht_1874_ALAP_Bericht_2023-06-30_Layout_PDF.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A2P3XG8\Jahresbericht_1874_ALAP_Bericht_2023-06-30_Layout_PDF.pdf","cfb487742676e44ba8dc13946afdcba9","1464995"
"DE000A2P3XH6","Halbjahresbericht","31.12.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1874_ALAP_Bericht_2023-12-31_Layout_PDF.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A2P3XG8\HJB_1874_ALAP_Bericht_2023-12-31_Layout_PDF.pdf","6b7763c5c9130dcdfe16779d49a19fba","663105"
"DE000A0MYEE7","Verkaufsprospekt","01.07.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_ALPHA_TOP_SELECT_01_07_2023.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A0MYEE7\VKP_ALPHA_TOP_SELECT_01_07_2023.pdf","b921a0801ee8ad0323869c5cd042d09e","1314781"
"DE000A0MYEE7","Jahresbericht","31.12.2023","23.06.2024","https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_6082_ALPHA_TOP_SELECT_dynamic_Bericht_2023-12-31.pdf","c:\Projects\FundDatabase\Hansainvest\DE000A0MYEE7\JB_6082_ALPHA_TOP_SELECT_dynamic_Bericht_2023-12-31.pdf","d83af91c5742615aa9929be00d908d9c","1217923"
